Date,Open,High,Low,Close,Adj_Close,Volume,Sentiment_Score,Headline_Count,GDP,Gold_Price,Unemployment_Rate,Interest_Rate,Inflation_Rate,Target,MA_7,MA_14,MA_30,Daily_Return,Volatility_14,RSI,MACD,Signal_Line,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,Close_Lag_1,Volume_Lag_1,Sentiment_Lag_1,Close_Lag_3,Volume_Lag_3,Sentiment_Lag_3,Close_Lag_5,Volume_Lag_5,Sentiment_Lag_5,Close_Lag_7,Volume_Lag_7,Sentiment_Lag_7,Close_Lag_14,Volume_Lag_14,Sentiment_Lag_14
2013-02-15,1521.38,1524.24,1514.14,1519.79,1519.79,3838510000.0,0.6662371134020618,5.0,16648.189,1591.0,7.7,0.15,2.0,0,1518.8514285714284,1512.1299999999999,1504.0396666666668,-0.0010451037873510094,0.00464591398666525,56.36293733179536,10.119532906196582,10.562085468299513,1509.563,1528.2583640185028,1490.8676359814974,37.390728037005374,0.7735170064053918,1521.38,3759740000.0,0.6662371134020618,1519.43,3414370000.0,0.6662371134020618,1517.01,2684100000.0,0.6662371134020618,1517.93,2986150000.0,0.6662371134020618,1513.17,3836320000.0,0.6662371134020618
2013-02-16,1519.79,1530.94,1519.79,1530.94,1530.94,3748910000.0,0.6662371134020618,2.0,16648.189,1591.0,7.7,0.15,2.0,0,1520.8414285714284,1514.6464285714285,1505.7063333333333,0.007336539916699136,0.0035483737001016794,88.53642528987092,10.64710271629383,10.579088917898376,1511.101,1531.5271472265617,1490.6748527734385,40.85229445312325,0.9856275581476723,1519.79,3838510000.0,0.6662371134020618,1520.33,3385880000.0,0.6662371134020618,1517.01,2684100000.0,0.6662371134020618,1517.01,2684100000.0,0.6662371134020618,1495.71,3390000000.0,0.6662371134020618
2013-02-17,1519.79,1530.94,1519.79,1530.94,1530.94,3748910000.0,0.6662371134020618,2.0,16648.189,1591.0,7.7,0.15,2.0,0,1522.8314285714284,1517.162857142857,1507.2049999999997,0.0,0.0035483737001016794,88.53642528987092,10.93910638270836,10.651092410860374,1512.6390000000001,1534.2032949533939,1491.0747050466064,43.12858990678751,0.9243356910011044,1530.94,3748910000.0,0.6662371134020618,1521.38,3759740000.0,0.6662371134020618,1519.43,3414370000.0,0.6662371134020618,1517.01,2684100000.0,0.6662371134020618,1495.71,3390000000.0,0.6662371134020618
2013-02-18,1519.79,1530.94,1519.79,1530.94,1530.94,3748910000.0,0.6662371134020618,2.0,16648.189,1591.0,7.7,0.15,2.0,0,1524.821428571429,1519.679285714286,1508.4843333333333,0.0,0.0035483737001016794,88.53642528987092,11.043222003030678,10.729518329294436,1513.794,1536.7082799878872,1490.879720012113,45.82855997577417,0.874133509956753,1530.94,3748910000.0,0.6662371134020618,1519.79,3838510000.0,0.6662371134020618,1520.33,3385880000.0,0.6662371134020618,1517.01,2684100000.0,0.6662371134020618,1495.71,3390000000.0,0.6662371134020618
2013-02-19,1519.79,1530.94,1519.79,1530.94,1530.94,3748910000.0,0.6662371134020618,2.0,16648.189,1591.0,7.7,0.15,2.0,1,1526.4657142857143,1521.0828571428572,1509.7636666666667,0.0,0.0025149273566413945,82.60869565217395,10.9989453864398,10.783403740723509,1515.243,1538.6659074557167,1491.8200925442832,46.845814911433536,0.8350779579707768,1530.94,3748910000.0,0.6662371134020618,1530.94,3748910000.0,0.6662371134020618,1521.38,3759740000.0,0.6662371134020618,1519.43,3414370000.0,0.6662371134020618,1511.29,3618360000.0,0.6662371134020618
2013-02-20,1530.94,1530.94,1511.41,1511.95,1511.95,4240570000.0,0.6662371134020618,3.0,16648.189,1591.0,7.7,0.15,2.0,1,1525.2685714285715,1521.0707142857143,1510.41,-0.01240414385932831,0.004365875777396291,49.82398012010784,9.324039827726665,10.491530958124141,1515.935,1538.0053740457922,1493.8646259542077,44.140748091584555,0.4097206057375443,1530.94,3748910000.0,0.6662371134020618,1530.94,3748910000.0,0.6662371134020618,1519.79,3838510000.0,0.6662371134020618,1520.33,3385880000.0,0.6662371134020618,1512.12,3611570000.0,0.6662371134020618
2013-02-21,1511.95,1511.95,1497.29,1502.42,1502.42,4274600000.0,0.6662371134020618,3.0,16648.189,1591.0,7.7,0.15,2.0,1,1522.56,1520.5728571428572,1510.7386666666666,-0.0063031184893680425,0.004664298269077203,43.6739880196043,7.14530709850419,9.822286186200152,1515.3975,1538.2607712812292,1492.534228718771,45.726542562458235,0.21619328134695737,1511.95,4240570000.0,0.6662371134020618,1530.94,3748910000.0,0.6662371134020618,1530.94,3748910000.0,0.6662371134020618,1521.38,3759740000.0,0.6662371134020618,1509.39,3614580000.0,0.6662371134020618
2013-02-22,1502.42,1515.64,1502.42,1515.6,1515.6,3419320000.0,0.6662371134020618,2.0,16648.189,1591.0,7.7,0.15,2.0,1,1521.9614285714288,1520.4064285714287,1511.4316666666668,0.008772513677932858,0.005031224238173884,48.04955633684904,6.408290776765853,9.139487104313293,1516.392,1537.2959221702563,1495.4880778297438,41.807844340512474,0.4810561866440772,1502.42,4274600000.0,0.6662371134020618,1530.94,3748910000.0,0.6662371134020618,1530.94,3748910000.0,0.6662371134020618,1519.79,3838510000.0,0.6662371134020618,1517.93,2986150000.0,0.6662371134020618
2013-02-23,1515.6,1525.84,1487.85,1487.85,1487.85,4011050000.0,0.6662371134020618,1.0,16648.189,1591.0,7.7,0.15,2.0,1,1515.8057142857142,1518.3235714285713,1511.1993333333335,-0.018309580364212152,0.007005990237446485,33.15619223659887,3.544152168261462,8.020420117102928,1515.9990000000003,1538.7537009832472,1493.2442990167533,45.5094019664939,-0.11853152939089209,1515.6,3419320000.0,0.6662371134020618,1511.95,4240570000.0,0.6662371134020618,1530.94,3748910000.0,0.6662371134020618,1530.94,3748910000.0,0.6662371134020618,1517.01,2684100000.0,0.6662371134020618
2013-02-24,1515.6,1525.84,1487.85,1487.85,1487.85,4011050000.0,0.6662371134020618,1.0,16648.189,1591.0,7.7,0.15,2.0,1,1509.6499999999999,1516.2407142857141,1510.6956666666667,0.0,0.007005990237446485,33.15619223659887,1.2597797294813518,6.668292039578613,1515.606,1540.0452767572185,1491.1667232427815,48.878553514437044,-0.06785641154053214,1487.85,4011050000.0,0.6662371134020618,1502.42,4274600000.0,0.6662371134020618,1530.94,3748910000.0,0.6662371134020618,1530.94,3748910000.0,0.6662371134020618,1517.01,2684100000.0,0.6662371134020618
2013-02-25,1515.6,1525.84,1487.85,1487.85,1487.85,4011050000.0,0.6662371134020618,1.0,16648.189,1591.0,7.7,0.15,2.0,1,1503.4942857142855,1514.1578571428574,1510.2846666666667,0.0,0.007005990237446485,33.15619223659887,-0.5443272208960934,5.2257681874836726,1514.434,1541.8157752681773,1487.0522247318227,54.763550536354614,0.014567632309516647,1487.85,4011050000.0,0.6662371134020618,1515.6,3419320000.0,0.6662371134020618,1511.95,4240570000.0,0.6662371134020618,1530.94,3748910000.0,0.6662371134020618,1517.01,2684100000.0,0.6662371134020618
2013-02-26,1487.85,1498.99,1485.01,1496.94,1496.94,3975280000.0,0.6662371134020618,3.0,16648.189,1591.0,7.7,0.15,2.0,1,1498.637142857143,1512.5514285714287,1510.1766666666667,0.006109486843431933,0.007252146777890395,37.938431835246185,-1.2264699629763527,3.935320557391668,1513.675,1542.1467089497835,1485.2032910502164,56.943417899567066,0.20611177520963078,1487.85,4011050000.0,0.6662371134020618,1487.85,4011050000.0,0.6662371134020618,1502.42,4274600000.0,0.6662371134020618,1530.94,3748910000.0,0.6662371134020618,1519.43,3414370000.0,0.6662371134020618
2013-02-27,1496.94,1520.08,1494.88,1515.99,1515.99,3551850000.0,0.6662371134020618,2.0,16648.189,1591.0,7.7,0.15,2.0,1,1499.2142857142858,1512.2414285714287,1510.7036666666668,0.012725960960359162,0.008133686368497742,48.051714850062886,-0.22727729693701804,3.102800986525931,1514.0049999999999,1542.4205313349494,1485.5894686650504,56.831062669898984,0.5349280816994383,1496.94,3975280000.0,0.6662371134020618,1487.85,4011050000.0,0.6662371134020618,1515.6,3419320000.0,0.6662371134020618,1511.95,4240570000.0,0.6662371134020618,1520.33,3385880000.0,0.6662371134020618
2013-02-28,1515.99,1525.34,1514.46,1514.68,1514.68,3912320000.0,0.6662371134020618,4.0,16648.189,1591.0,7.7,0.15,2.0,1,1500.9657142857143,1511.7628571428572,1510.9316666666666,-0.000864121794998618,0.008131596242733517,46.9992834109638,0.4536545900959936,2.572971707239944,1513.8425,1542.200635841693,1485.484364158307,56.71627168338591,0.5147664854395819,1515.99,3551850000.0,0.6662371134020618,1487.85,4011050000.0,0.6662371134020618,1487.85,4011050000.0,0.6662371134020618,1502.42,4274600000.0,0.6662371134020618,1521.38,3759740000.0,0.6662371134020618
2013-03-01,1514.68,1519.99,1501.48,1518.2,1518.2,3695610000.0,0.6662371134020618,7.0,16648.189,1602.5,7.5,0.14,1.5,1,1501.3371428571427,1511.6492857142857,1511.4729999999997,0.002323923204901268,0.00815716330733569,49.29999119485783,1.262776101702002,2.3109325861323557,1513.902,1542.2930931918172,1485.5109068081829,56.782186383634325,0.575692752846142,1514.68,3912320000.0,0.6662371134020618,1496.94,3975280000.0,0.6662371134020618,1487.85,4011050000.0,0.6662371134020618,1515.6,3419320000.0,0.6662371134020618,1519.79,3838510000.0,0.6662371134020618
2013-03-02,1518.2,1525.27,1512.29,1525.2,1525.2,3414430000.0,0.6662371134020618,3.0,16648.189,1602.5,7.5,0.14,1.5,1,1506.672857142857,1511.2392857142856,1512.376,0.004610723224871549,0.007998441090135706,47.37707914458051,2.440717159493488,2.3368895008045825,1514.3115,1543.1244673108833,1485.4985326891167,57.625934621766646,0.6889513822459928,1518.2,3695610000.0,0.6662371134020618,1515.99,3551850000.0,0.6662371134020618,1487.85,4011050000.0,0.6662371134020618,1487.85,4011050000.0,0.6662371134020618,1530.94,3748910000.0,0.6662371134020618
2013-03-03,1518.2,1525.27,1512.29,1525.2,1525.2,3414430000.0,0.6662371134020618,3.0,16648.189,1602.5,7.5,0.14,1.5,1,1512.0085714285717,1510.8292857142858,1512.7769999999998,0.0,0.007998441090135706,47.37707914458051,3.335791012071013,2.536669803057869,1514.721,1543.9255864457718,1485.5164135542282,58.409172891543676,0.679406752077415,1525.2,3414430000.0,0.6662371134020618,1514.68,3912320000.0,0.6662371134020618,1496.94,3975280000.0,0.6662371134020618,1487.85,4011050000.0,0.6662371134020618,1530.94,3748910000.0,0.6662371134020618
2013-03-04,1518.2,1525.27,1512.29,1525.2,1525.2,3414430000.0,0.6662371134020618,3.0,16648.189,1602.5,7.5,0.14,1.5,1,1517.3442857142857,1510.4192857142857,1513.76,0.0,0.007998441090135706,47.37707914458051,3.9990449875997456,2.8291448399662444,1515.0095,1544.5223250265456,1485.4966749734542,59.02565005309134,0.6726452820228864,1525.2,3414430000.0,0.6662371134020618,1518.2,3695610000.0,0.6662371134020618,1515.99,3551850000.0,0.6662371134020618,1487.85,4011050000.0,0.6662371134020618,1530.94,3748910000.0,0.6662371134020618
2013-03-05,1525.2,1543.47,1525.2,1539.79,1539.79,3610690000.0,0.6662371134020618,2.0,16648.189,1602.5,7.5,0.14,1.5,1,1523.4657142857143,1511.0514285714287,1515.2293333333334,0.009565958562811394,0.008417971480622488,53.56826062414319,5.6369898973432555,3.390713851441647,1515.9825,1547.4521625004086,1484.5128374995916,62.93932500081701,0.8782611268819748,1525.2,3414430000.0,0.6662371134020618,1525.2,3414430000.0,0.6662371134020618,1514.68,3912320000.0,0.6662371134020618,1496.94,3975280000.0,0.6662371134020618,1530.94,3748910000.0,0.6662371134020618
2013-03-06,1539.79,1545.25,1538.11,1541.46,1541.46,3676890000.0,0.6662371134020618,3.0,16648.189,1602.5,7.5,0.14,1.5,1,1527.1042857142857,1513.1592857142857,1516.7543333333335,0.0010845634794356407,0.007562693084225709,63.82978723404258,6.989260240904741,4.110423129334266,1516.9865,1550.4022953667854,1483.5707046332145,66.83159073357092,0.8661965805597158,1539.79,3610690000.0,0.6662371134020618,1525.2,3414430000.0,0.6662371134020618,1518.2,3695610000.0,0.6662371134020618,1515.99,3551850000.0,0.6662371134020618,1511.95,4240570000.0,0.6662371134020618
2013-03-07,1541.46,1545.78,1541.46,1544.26,1544.26,3634710000.0,0.6662371134020618,3.0,16648.189,1602.5,7.5,0.14,1.5,1,1531.33,1516.1478571428572,1517.8533333333332,0.0018164597200056587,0.007229840027150411,70.92837134853941,8.192443441804471,4.926827191828307,1518.21,1553.7804436738254,1482.6395563261747,71.14088734765073,0.8661747972400038,1541.46,3676890000.0,0.6662371134020618,1525.2,3414430000.0,0.6662371134020618,1525.2,3414430000.0,0.6662371134020618,1514.68,3912320000.0,0.6662371134020618,1502.42,4274600000.0,0.6662371134020618
2013-03-08,1544.26,1552.48,1542.94,1551.18,1551.18,3652260000.0,0.6662371134020618,2.0,16648.189,1602.5,7.5,0.14,1.5,1,1536.0414285714287,1518.6892857142855,1519.1553333333331,0.004481110693795198,0.007007636210982857,68.98612593383146,9.593769955993139,5.860215744661274,1519.2220000000002,1557.375301078056,1481.0686989219444,76.3066021561117,0.9188104187186668,1544.26,3634710000.0,0.6662371134020618,1539.79,3610690000.0,0.6662371134020618,1525.2,3414430000.0,0.6662371134020618,1518.2,3695610000.0,0.6662371134020618,1515.6,3419320000.0,0.6662371134020618
2013-03-09,1551.15,1556.27,1547.36,1556.22,1556.22,3091080000.0,0.6662371134020618,1.0,16648.189,1602.5,7.5,0.14,1.5,0,1540.472857142857,1523.5728571428572,1520.7163333333333,0.00324913936487059,0.003999957296907991,98.15466967178483,10.984395914904553,6.88505177870993,1520.4859999999999,1561.8166051504227,1479.155394849577,82.6612103008456,0.9322946623929919,1551.18,3652260000.0,0.6662371134020618,1541.46,3676890000.0,0.6662371134020618,1525.2,3414430000.0,0.6662371134020618,1525.2,3414430000.0,0.6662371134020618,1487.85,4011050000.0,0.6662371134020618
2013-03-10,1551.15,1556.27,1547.36,1556.22,1556.22,3091080000.0,0.6662371134020618,1.0,16648.189,1602.5,7.5,0.14,1.5,0,1544.9042857142856,1528.456428571429,1521.9926666666665,0.0,0.003999957296907991,98.15466967178483,11.948739376559843,7.897789298279913,1521.75,1565.878326264909,1477.621673735091,88.25665252981798,0.8905654589420797,1556.22,3091080000.0,0.6662371134020618,1544.26,3634710000.0,0.6662371134020618,1539.79,3610690000.0,0.6662371134020618,1525.2,3414430000.0,0.6662371134020618,1487.85,4011050000.0,0.6662371134020618
2013-03-11,1551.15,1556.27,1547.36,1556.22,1556.22,3091080000.0,0.6662371134020618,1.0,16648.189,1602.5,7.5,0.14,1.5,0,1549.3357142857144,1533.34,1523.2996666666666,0.0,0.003999957296907991,98.15466967178483,12.568111155616634,8.831853669747257,1523.0140000000001,1569.6288597946955,1476.3991402053048,93.2297195893907,0.8561739769919748,1556.22,3091080000.0,0.6662371134020618,1551.18,3652260000.0,0.6662371134020618,1541.46,3676890000.0,0.6662371134020618,1525.2,3414430000.0,0.6662371134020618,1487.85,4011050000.0,0.6662371134020618
2013-03-12,1556.22,1556.77,1548.24,1552.48,1552.48,3274910000.0,0.6662371134020618,4.0,16648.189,1602.5,7.5,0.14,1.5,1,1551.1485714285714,1537.3071428571427,1524.482,-0.0024032591792934044,0.00417058826445023,92.30652041438152,12.611800029172855,9.587842941632378,1525.0405,1573.1307408197358,1476.9502591802643,96.18048163947151,0.7852917715972328,1556.22,3091080000.0,0.6662371134020618,1556.22,3091080000.0,0.6662371134020618,1544.26,3634710000.0,0.6662371134020618,1539.79,3610690000.0,0.6662371134020618,1496.94,3975280000.0,0.6662371134020618
2013-03-13,1552.48,1556.39,1548.25,1554.52,1554.52,3073830000.0,0.6662371134020618,3.0,16648.189,1602.5,7.5,0.14,1.5,1,1553.0142857142857,1540.0592857142856,1525.7323333333334,0.0013140265897144676,0.0029903218586366602,89.61546370553164,12.665040029489774,10.203282359203858,1527.6455,1576.2184443750127,1479.0725556249874,97.14588875002528,0.7766406313822818,1552.48,3274910000.0,0.6662371134020618,1556.22,3091080000.0,0.6662371134020618,1551.18,3652260000.0,0.6662371134020618,1541.46,3676890000.0,0.6662371134020618,1515.99,3551850000.0,0.6662371134020618
2013-03-14,1554.52,1563.32,1554.52,1563.23,1563.23,3459260000.0,0.6662371134020618,3.0,16648.189,1602.5,7.5,0.14,1.5,1,1555.7242857142858,1543.5271428571427,1527.1923333333332,0.005603015721894922,0.003046361366290668,93.32500446189539,13.257236154758175,10.814073118314722,1530.027,1580.736811403973,1479.317188596027,101.41962280794587,0.8273824047134855,1554.52,3073830000.0,0.6662371134020618,1556.22,3091080000.0,0.6662371134020618,1556.22,3091080000.0,0.6662371134020618,1544.26,3634710000.0,0.6662371134020618,1514.68,3912320000.0,0.6662371134020618
2013-03-15,1563.21,1563.62,1555.74,1560.7,1560.7,5175850000.0,0.6662371134020618,1.0,16648.189,1602.5,7.5,0.14,1.5,1,1557.0842857142857,1546.5628571428572,1528.538,-0.0016184438630272302,0.0032174451911707084,88.60828488372096,13.368304501851526,11.324919395022084,1533.6695000000002,1582.0346268341061,1485.3043731658943,96.73025366821184,0.7794420460501986,1563.23,3459260000.0,0.6662371134020618,1552.48,3274910000.0,0.6662371134020618,1556.22,3091080000.0,0.6662371134020618,1551.18,3652260000.0,0.6662371134020618,1518.2,3695610000.0,0.6662371134020618
2013-03-16,1560.7,1560.7,1545.13,1552.1,1552.1,3164560000.0,0.6662371134020618,3.0,16648.189,1602.5,7.5,0.14,1.5,1,1556.4957142857145,1548.484285714286,1529.5620000000001,-0.005510347920804848,0.003683841915961457,73.74646892655352,12.616938625621515,11.58332324114197,1536.882,1580.759784140127,1493.004215859873,87.75556828025401,0.6734134972654957,1560.7,5175850000.0,0.6662371134020618,1554.52,3073830000.0,0.6662371134020618,1556.22,3091080000.0,0.6662371134020618,1556.22,3091080000.0,0.6662371134020618,1525.2,3414430000.0,0.6662371134020618
2013-03-17,1560.7,1560.7,1545.13,1552.1,1552.1,3164560000.0,0.6662371134020618,3.0,16648.189,1602.5,7.5,0.14,1.5,1,1555.9071428571426,1550.4057142857143,1530.639,0.0,0.003683841915961457,73.74646892655352,11.884478880704819,11.64355436905454,1540.0945,1577.8360925666716,1502.3529074333283,75.48318513334334,0.6590486673130168,1552.1,3164560000.0,0.6662371134020618,1563.23,3459260000.0,0.6662371134020618,1552.48,3274910000.0,0.6662371134020618,1556.22,3091080000.0,0.6662371134020618,1525.2,3414430000.0,0.6662371134020618
2013-03-18,1560.7,1560.7,1545.13,1552.1,1552.1,3164560000.0,0.6662371134020618,3.0,16648.189,1602.5,7.5,0.14,1.5,1,1555.3185714285714,1552.3271428571427,1531.3443333333332,0.0,0.003683841915961457,73.74646892655352,11.175178751431531,11.549879245529938,1542.8525,1574.9566790195809,1510.748320980419,64.2083580391618,0.6440233060368828,1552.1,3164560000.0,0.6662371134020618,1560.7,5175850000.0,0.6662371134020618,1554.52,3073830000.0,0.6662371134020618,1556.22,3091080000.0,0.6662371134020618,1525.2,3414430000.0,0.6662371134020618
2013-03-19,1552.1,1557.25,1538.57,1548.34,1548.34,3796210000.0,0.6662371134020618,3.0,16648.189,1602.5,7.5,0.14,1.5,1,1554.7271428571428,1552.937857142857,1531.9243333333334,-0.002422524321886499,0.0029171389179819167,59.33202357563842,10.19216379258296,11.278336154940543,1544.47,1574.034967177481,1514.9050328225192,59.12993435496173,0.5654490833148565,1552.1,3164560000.0,0.6662371134020618,1552.1,3164560000.0,0.6662371134020618,1563.23,3459260000.0,0.6662371134020618,1552.48,3274910000.0,0.6662371134020618,1539.79,3610690000.0,0.6662371134020618
2013-03-20,1548.34,1561.56,1548.34,1558.71,1558.71,3349090000.0,0.6662371134020618,2.0,16648.189,1602.5,7.5,0.14,1.5,0,1555.3257142857144,1554.17,1532.85,0.006697495382151253,0.0033692109994930093,65.8227848101265,10.133081830036645,11.049285289959764,1546.6715,1573.3086962131954,1520.0343037868045,53.27439242639093,0.7259716057134518,1548.34,3796210000.0,0.6662371134020618,1552.1,3164560000.0,0.6662371134020618,1560.7,5175850000.0,0.6662371134020618,1554.52,3073830000.0,0.6662371134020618,1541.46,3676890000.0,0.6662371134020618
2013-03-21,1558.71,1558.71,1543.55,1545.8,1545.8,3243270000.0,0.6662371134020618,4.0,16648.189,1602.5,7.5,0.14,1.5,1,1552.8357142857144,1554.2800000000002,1533.3453333333334,-0.008282490007762933,0.004130130590241596,51.19158155369852,8.941458277271977,10.627719887422208,1548.0515,1571.0954454542898,1525.0075545457103,46.08789090857954,0.4511476885660448,1558.71,3349090000.0,0.6662371134020618,1552.1,3164560000.0,0.6662371134020618,1552.1,3164560000.0,0.6662371134020618,1563.23,3459260000.0,0.6662371134020618,1544.26,3634710000.0,0.6662371134020618
2013-03-22,1545.9,1557.74,1545.9,1556.89,1556.89,2948380000.0,0.6662371134020618,7.0,16648.189,1602.5,7.5,0.14,1.5,0,1552.2914285714285,1554.6878571428572,1534.8433333333335,0.007174278690645686,0.004404537686598425,54.15031254542812,8.790625484909242,10.260301006919615,1549.636,1570.2990943827083,1528.9729056172916,41.326188765416646,0.6755303408493977,1545.8,3243270000.0,0.6662371134020618,1548.34,3796210000.0,0.6662371134020618,1552.1,3164560000.0,0.6662371134020618,1560.7,5175850000.0,0.6662371134020618,1551.18,3652260000.0,0.6662371134020618
2013-03-23,1556.89,1564.91,1546.22,1551.69,1551.69,3178170000.0,0.6662371134020618,2.0,16648.189,1602.5,7.5,0.14,1.5,1,1552.232857142857,1554.3642857142856,1536.4856666666667,-0.0033399919069426742,0.004413917012972712,46.71501087744747,8.157458761720136,9.83973255787972,1550.9605,1568.128961261869,1533.7920387381307,34.336922523738394,0.5212453518365198,1556.89,2948380000.0,0.6662371134020618,1558.71,3349090000.0,0.6662371134020618,1552.1,3164560000.0,0.6662371134020618,1552.1,3164560000.0,0.6662371134020618,1556.22,3091080000.0,0.6662371134020618
2013-03-24,1556.89,1564.91,1546.22,1551.69,1551.69,3178170000.0,0.6662371134020618,2.0,16648.189,1602.5,7.5,0.14,1.5,1,1552.1742857142856,1554.0407142857143,1537.6886666666664,0.0,0.004413917012972712,46.71501087744747,7.568425474187734,9.385471141141323,1552.285,1564.441298778619,1540.128701221381,24.31259755723795,0.4755270904888197,1551.69,3178170000.0,0.6662371134020618,1545.8,3243270000.0,0.6662371134020618,1548.34,3796210000.0,0.6662371134020618,1552.1,3164560000.0,0.6662371134020618,1556.22,3091080000.0,0.6662371134020618
2013-03-25,1556.89,1564.91,1546.22,1551.69,1551.69,3178170000.0,0.6662371134020618,2.0,16648.189,1602.5,7.5,0.14,1.5,1,1552.1157142857144,1553.717142857143,1539.8166666666666,0.0,0.004413917012972712,46.71501087744747,7.020682294791186,8.912513371871297,1552.88,1563.5332189351045,1542.2267810648957,21.30643787020881,0.44414833642070495,1551.69,3178170000.0,0.6662371134020618,1556.89,2948380000.0,0.6662371134020618,1558.71,3349090000.0,0.6662371134020618,1552.1,3164560000.0,0.6662371134020618,1556.22,3091080000.0,0.6662371134020618
2013-03-26,1551.69,1563.95,1551.69,1563.77,1563.77,2869260000.0,0.6662371134020618,1.0,16648.189,1602.5,7.5,0.14,1.5,1,1554.32,1554.5235714285716,1542.3473333333334,0.007785060160212298,0.004841725104210041,57.30366153448047,7.4751777263772965,8.625046242772497,1553.9955,1564.2795857636966,1543.7114142363034,20.568171527393133,0.9752245471592893,1551.69,3178170000.0,0.6662371134020618,1551.69,3178170000.0,0.6662371134020618,1545.8,3243270000.0,0.6662371134020618,1548.34,3796210000.0,0.6662371134020618,1552.48,3274910000.0,0.6662371134020618
2013-03-27,1563.75,1564.07,1551.9,1562.85,1562.85,2914210000.0,0.6662371134020618,4.0,16648.189,1602.5,7.5,0.14,1.5,1,1554.9114285714284,1555.1185714285714,1544.8473333333334,-0.0005883218120312783,0.004844679578848612,55.46803203360895,7.67268636677818,8.434574267573634,1554.925,1564.858614384096,1544.991385615904,19.867228768192035,0.898898109669331,1563.77,2869260000.0,0.6662371134020618,1551.69,3178170000.0,0.6662371134020618,1556.89,2948380000.0,0.6662371134020618,1558.71,3349090000.0,0.6662371134020618,1554.52,3073830000.0,0.6662371134020618
2013-03-28,1562.86,1570.28,1561.08,1569.19,1569.19,3304440000.0,0.6662371134020618,4.0,16648.189,1602.5,7.5,0.14,1.5,1,1558.2528571428572,1555.544285714286,1547.2556666666667,0.004056691301148607,0.004733096202028638,54.037940379403786,8.245746568040659,8.39680872766704,1555.8255,1567.4508941187444,1544.2001058812555,23.250788237488905,1.07479771711359,1562.85,2914210000.0,0.6662371134020618,1551.69,3178170000.0,0.6662371134020618,1551.69,3178170000.0,0.6662371134020618,1545.8,3243270000.0,0.6662371134020618,1563.23,3459260000.0,0.6662371134020618
2013-03-29,1569.18,1570.57,1558.47,1562.17,1562.17,2753110000.0,0.6662371134020618,4.0,16648.189,1602.5,7.5,0.14,1.5,1,1559.007142857143,1555.6492857142857,1548.7949999999998,-0.0044736456388327905,0.004880511991451147,50.938817218035524,8.040756736345656,8.325598329402764,1556.123,1568.090397993379,1544.1556020066212,23.934795986757763,0.7526447270887793,1569.19,3304440000.0,0.6662371134020618,1563.77,2869260000.0,0.6662371134020618,1551.69,3178170000.0,0.6662371134020618,1556.89,2948380000.0,0.6662371134020618,1560.7,5175850000.0,0.6662371134020618
2013-03-30,1569.18,1570.57,1558.47,1562.17,1562.17,2753110000.0,0.6662371134020618,4.0,16648.189,1602.5,7.5,0.14,1.5,0,1560.5042857142857,1556.3685714285714,1550.3780000000002,0.0,0.004609826082623568,57.22485292007469,7.788519611953916,8.218182585912995,1556.4205,1568.690060923613,1544.150939076387,24.539121847225942,0.7342993378408155,1562.17,2753110000.0,0.6662371134020618,1562.85,2914210000.0,0.6662371134020618,1551.69,3178170000.0,0.6662371134020618,1551.69,3178170000.0,0.6662371134020618,1552.1,3164560000.0,0.6662371134020618
2013-03-31,1569.18,1570.57,1558.47,1562.17,1562.17,2753110000.0,0.6662371134020618,4.0,16648.189,1602.5,7.5,0.14,1.5,0,1562.0014285714285,1557.087857142857,1551.8436666666669,0.0,0.004609826082623568,57.22485292007469,7.50213987504344,8.074974043739084,1556.718,1569.2527644571046,1544.1832355428955,25.06952891420906,0.7174751675094254,1562.17,2753110000.0,0.6662371134020618,1569.19,3304440000.0,0.6662371134020618,1563.77,2869260000.0,0.6662371134020618,1551.69,3178170000.0,0.6662371134020618,1552.1,3164560000.0,0.6662371134020618
2013-04-01,1569.18,1570.57,1558.47,1562.17,1562.17,2753110000.0,0.6662371134020618,4.0,16728.687,1472.75,7.6,0.15,1.1,0,1563.4985714285715,1557.8071428571432,1553.076,0.0,0.004609826082623568,57.22485292007469,7.192273814785494,7.898433997948367,1557.2024999999999,1569.7964866601126,1544.6085133398872,25.18797332022541,0.6972171375936548,1562.17,2753110000.0,0.6662371134020618,1562.17,2753110000.0,0.6662371134020618,1562.85,2914210000.0,0.6662371134020618,1551.69,3178170000.0,0.6662371134020618,1552.1,3164560000.0,0.6662371134020618
2013-04-02,1562.17,1573.66,1562.17,1570.25,1570.25,3312160000.0,0.6662371134020618,2.0,16728.687,1472.75,7.6,0.15,1.1,1,1564.4242857142858,1559.372142857143,1554.5776666666668,0.005172292388152311,0.004689205400263815,64.80205377651666,7.51209643065431,7.821166484489556,1557.989,1571.7849580654072,1544.1930419345929,27.591916130814298,0.9443692834477356,1562.17,2753110000.0,0.6662371134020618,1562.17,2753110000.0,0.6662371134020618,1569.19,3304440000.0,0.6662371134020618,1563.77,2869260000.0,0.6662371134020618,1548.34,3796210000.0,0.6662371134020618
